time,gFx,gFy,gFz,TgF
3.653000,0.1366,0.4627,1.1107,1.211
3.658000,0.1330,0.4527,1.1017,1.198
3.659000,0.1288,0.4412,1.0912,1.184
3.661000,0.1247,0.4290,1.0807,1.169
3.662000,0.1205,0.4165,1.0719,1.156
3.666000,0.1159,0.4036,1.0645,1.144
3.666000,0.1095,0.3896,1.0567,1.132
3.670000,0.1012,0.3755,1.0506,1.120
3.670000,0.0926,0.3632,1.0477,1.113
3.674000,0.0841,0.3525,1.0481,1.109
3.675000,0.0753,0.3407,1.0508,1.107
3.677000,0.0670,0.3278,1.0574,1.109
3.677000,0.0589,0.3143,1.0677,1.115
3.681000,0.0526,0.2994,1.0797,1.122
3.682000,0.0501,0.2855,1.0936,1.131
3.686000,0.0538,0.2774,1.1124,1.148
3.686000,0.0589,0.2774,1.1379,1.173
3.689000,0.0577,0.2831,1.1704,1.205
3.689000,0.0455,0.2933,1.2090,1.245
3.694000,0.0227,0.3065,1.2503,1.288
3.695000,-0.0051,0.3197,1.2906,1.330
3.697000,-0.0315,0.3305,1.3285,1.369
3.698000,-0.0516,0.3361,1.3632,1.405
3.702000,-0.0616,0.3344,1.3955,1.436
3.703000,-0.0606,0.3258,1.4263,1.464
3.706000,-0.0530,0.3136,1.4559,1.490
3.707000,-0.0440,0.3021,1.4835,1.515
3.722000,-0.0354,0.2926,1.5060,1.535
3.723000,-0.0279,0.2845,1.5238,1.550
3.723000,-0.0198,0.2765,1.5397,1.564
3.724000,-0.0117,0.2677,1.5532,1.576
3.724000,-0.0037,0.2579,1.5607,1.582
3.724000,0.0046,0.2479,1.5619,1.582
3.724000,0.0149,0.2371,1.5566,1.575
3.724000,0.0276,0.2263,1.5441,1.561
3.725000,0.0416,0.2175,1.5248,1.541
3.726000,0.0565,0.2114,1.4999,1.516
3.729000,0.0726,0.2122,1.4693,1.486
3.729000,0.0868,0.2149,1.4326,1.451
3.733000,0.0956,0.2048,1.3952,1.413
3.733000,0.1034,0.1821,1.3586,1.375
3.737000,0.1156,0.1608,1.3195,1.334
3.737000,0.1335,0.1503,1.2755,1.291
3.742000,0.1516,0.1523,1.2276,1.246
3.743000,0.1645,0.1596,1.1777,1.200
3.746000,0.1740,0.1665,1.1286,1.154
3.746000,0.1819,0.1728,1.0816,1.110
3.751000,0.1887,0.1809,1.0357,1.068
3.751000,0.1960,0.1899,0.9880,1.025
3.754000,0.2058,0.1977,0.9386,0.981
3.754000,0.2175,0.2046,0.8900,0.939
3.759000,0.2268,0.2146,0.8443,0.900
3.760000,0.2303,0.2334,0.8027,0.867
3.761000,0.2261,0.2743,0.7678,0.846
3.761000,0.2205,0.3136,0.7358,0.830
3.766000,0.2219,0.3048,0.7054,0.800
3.766000,0.2295,0.2552,0.6815,0.763
3.769000,0.2364,0.1987,0.6592,0.728
3.770000,0.2398,0.1613,0.6375,0.700
3.775000,0.2413,0.1484,0.6174,0.679
3.776000,0.2442,0.1513,0.5972,0.663
3.778000,0.2481,0.1596,0.5739,0.645
3.778000,0.2510,0.1672,0.5517,0.629
3.782000,0.2520,0.1726,0.5351,0.616
3.782000,0.2518,0.1775,0.5250,0.609
3.786000,0.2530,0.1826,0.5214,0.608
3.786000,0.2559,0.1880,0.5231,0.612
3.795000,0.2586,0.1933,0.5304,0.621
3.796000,0.2576,0.1995,0.5412,0.632
3.797000,0.2520,0.2061,0.5519,0.641
3.797000,0.2417,0.2117,0.5624,0.648
3.797000,0.2295,0.2146,0.5695,0.650
3.798000,0.2244,0.2149,0.5712,0.650
3.802000,0.2222,0.2134,0.5717,0.649
3.803000,0.2063,0.2119,0.5805,0.652
3.820000,0.1797,0.2109,0.6011,0.662
3.821000,0.1542,0.2117,0.6302,0.682
3.821000,0.1340,0.2134,0.6590,0.706
3.821000,0.1208,0.2151,0.6805,0.724
3.821000,0.1190,0.2173,0.6954,0.738
3.821000,0.1283,0.2207,0.7059,0.751
3.821000,0.1300,0.2229,0.7221,0.767
3.822000,0.1200,0.2210,0.7477,0.789
3.822000,0.1058,0.2161,0.7756,0.812
3.822000,0.0953,0.2127,0.8020,0.835
3.825000,0.0975,0.2129,0.8240,0.857
3.826000,0.1049,0.2127,0.8365,0.869
3.830000,0.1054,0.2127,0.8487,0.881
3.830000,0.1019,0.2127,0.8658,0.897
3.833000,0.0946,0.2117,0.8861,0.916
3.833000,0.0843,0.2097,0.9059,0.934
3.836000,0.0716,0.2090,0.9227,0.949
3.836000,0.0540,0.2127,0.9369,0.962
3.849000,0.0325,0.2219,0.9487,0.975
3.850000,0.0134,0.2261,0.9582,0.985
3.850000,0.0010,0.2212,0.9680,0.993
3.850000,-0.0083,0.2139,0.9782,1.001
3.851000,-0.0188,0.2107,0.9861,1.008
3.851000,-0.0332,0.2122,0.9902,1.013
3.854000,-0.0486,0.2141,0.9919,1.016
3.854000,-0.0616,0.2139,0.9927,1.017
3.865000,-0.0728,0.2119,0.9924,1.017
3.866000,-0.0846,0.2117,0.9914,1.017
3.866000,-0.0980,0.2144,0.9883,1.016
3.867000,-0.1129,0.2202,0.9831,1.014
3.867000,-0.1286,0.2273,0.9763,1.011
3.867000,-0.1442,0.2339,0.9687,1.007
3.869000,-0.1586,0.2383,0.9609,1.003
3.870000,-0.1728,0.2403,0.9533,0.998
3.874000,-0.1865,0.2403,0.9474,0.995
3.875000,-0.1982,0.2393,0.9416,0.992
3.883000,-0.2087,0.2373,0.9352,0.987
3.884000,-0.2173,0.2359,0.9279,0.982
3.884000,-0.2227,0.2359,0.9193,0.975
3.885000,-0.2249,0.2371,0.9103,0.967
3.886000,-0.2251,0.2395,0.9005,0.959
3.887000,-0.2244,0.2427,0.8912,0.951
3.889000,-0.2224,0.2457,0.8824,0.943
3.889000,-0.2180,0.2486,0.8734,0.934
3.899000,-0.2119,0.2523,0.8641,0.925
3.900000,-0.2061,0.2576,0.8553,0.917
3.900000,-0.2021,0.2637,0.8465,0.909
3.900000,-0.1982,0.2696,0.8379,0.902
3.902000,-0.1936,0.2750,0.8291,0.895
3.903000,-0.1894,0.2809,0.8198,0.887
3.906000,-0.1867,0.2872,0.8103,0.880
3.906000,-0.1850,0.2941,0.8003,0.872
3.936000,-0.1811,0.3009,0.7908,0.865
3.937000,-0.1745,0.3065,0.7822,0.858
3.937000,-0.1677,0.3109,0.7744,0.851
3.937000,-0.1618,0.3156,0.7697,0.847
3.937000,-0.1574,0.3197,0.7675,0.846
3.937000,-0.1540,0.3227,0.7644,0.844
3.937000,-0.1508,0.3251,0.7600,0.840
3.938000,-0.1486,0.3288,0.7560,0.838
3.938000,-0.1467,0.3324,0.7529,0.836
3.938000,-0.1454,0.3376,0.7504,0.836
3.938000,-0.1452,0.3464,0.7492,0.838
3.938000,-0.1538,0.3794,0.7546,0.858
3.938000,-0.1797,0.4556,0.7719,0.914
3.938000,-0.1902,0.4908,0.7683,0.931
3.938000,-0.1665,0.4471,0.7619,0.899
3.939000,-0.1283,0.3847,0.7685,0.869
3.942000,-0.0990,0.3322,0.7658,0.841
3.942000,-0.0792,0.2870,0.7568,0.813
3.947000,-0.0633,0.2611,0.7541,0.801
3.948000,-0.0538,0.2611,0.7590,0.804
3.950000,-0.0545,0.2716,0.7680,0.816
3.950000,-0.0658,0.2784,0.7807,0.831
3.953000,-0.0826,0.2828,0.7978,0.851
3.954000,-0.0988,0.2916,0.8157,0.872
3.961000,-0.1095,0.3070,0.8301,0.892
3.961000,-0.1142,0.3261,0.8406,0.909
3.962000,-0.1132,0.3461,0.8489,0.924
3.962000,-0.1100,0.3696,0.8563,0.939
3.965000,-0.1183,0.4204,0.8707,0.974
3.966000,-0.1330,0.4840,0.8802,1.013
3.970000,-0.1227,0.4945,0.8719,1.010
3.970000,-0.0895,0.4564,0.8673,0.984
3.978000,-0.0579,0.4099,0.8695,0.963
3.978000,-0.0367,0.3767,0.8724,0.951
3.978000,-0.0174,0.3510,0.8721,0.940
3.978000,0.0046,0.3229,0.8670,0.925
3.981000,0.0213,0.3016,0.8653,0.917
3.982000,0.0210,0.3014,0.8736,0.924
3.986000,0.0034,0.3170,0.8873,0.942
3.987000,-0.0213,0.3363,0.9015,0.962
3.989000,-0.0460,0.3522,0.9110,0.978
3.989000,-0.0716,0.3657,0.9183,0.991
3.996000,-0.0973,0.3796,0.9237,1.003
3.996000,-0.1208,0.3943,0.9257,1.013
3.997000,-0.1374,0.4099,0.9247,1.021
3.997000,-0.1479,0.4253,0.9205,1.025
4.001000,-0.1564,0.4390,0.9125,1.025
4.002000,-0.1689,0.4529,0.9020,1.023
4.005000,-0.1867,0.4683,0.8893,1.022
4.006000,-0.2080,0.4842,0.8721,1.019
4.031000,-0.2271,0.4979,0.8524,1.013
4.032000,-0.2395,0.5145,0.8328,1.008
4.032000,-0.2559,0.5651,0.8255,1.033
4.032000,-0.2633,0.6184,0.8142,1.056
4.032000,-0.2332,0.6101,0.7966,1.030
4.032000,-0.1782,0.5507,0.7871,0.977
4.033000,-0.1256,0.4784,0.7773,0.921
4.033000,-0.0868,0.4165,0.7641,0.875
4.033000,-0.0572,0.3674,0.7463,0.834
4.033000,-0.0303,0.3256,0.7257,0.796
4.033000,-0.0049,0.2892,0.7059,0.763
4.033000,0.0164,0.2618,0.6883,0.737
4.034000,0.0315,0.2535,0.6732,0.720
4.035000,0.0389,0.2669,0.6605,0.713
4.037000,0.0364,0.2904,0.6509,0.714
4.037000,0.0266,0.3136,0.6434,0.716
4.041000,0.0127,0.3341,0.6382,0.721
4.041000,-0.0002,0.3532,0.6365,0.728
4.046000,-0.0117,0.3701,0.6348,0.735
4.046000,-0.0225,0.3828,0.6328,0.740
4.049000,-0.0315,0.3916,0.6326,0.745
4.049000,-0.0440,0.4187,0.6394,0.766
4.053000,-0.0611,0.4833,0.6519,0.814
4.053000,-0.0574,0.5226,0.6446,0.832
4.058000,-0.0274,0.5119,0.6414,0.821
4.059000,0.0061,0.4813,0.6495,0.808
4.061000,0.0281,0.4493,0.6595,0.798
4.062000,0.0420,0.4221,0.6734,0.796
4.067000,0.0570,0.3957,0.6847,0.793
4.068000,0.0792,0.3640,0.6896,0.784
4.069000,0.1049,0.3351,0.6920,0.776
4.070000,0.1237,0.3290,0.6966,0.780
4.074000,0.1288,0.3491,0.7015,0.794
4.075000,0.1203,0.3801,0.7059,0.811
4.077000,0.1046,0.4067,0.7108,0.826
4.078000,0.0880,0.4263,0.7162,0.838
4.081000,0.0736,0.4437,0.7223,0.851
4.082000,0.0638,0.4608,0.7287,0.864
4.087000,0.0614,0.4754,0.7348,0.877
4.087000,0.0643,0.4857,0.7397,0.887
4.089000,0.0719,0.4935,0.7433,0.895
4.089000,0.0836,0.4999,0.7463,0.902
4.105000,0.0985,0.5026,0.7470,0.906
4.105000,0.1144,0.5018,0.7453,0.906
4.105000,0.1296,0.4996,0.7404,0.903
4.105000,0.1418,0.4962,0.7328,0.896
4.105000,0.1496,0.4921,0.7235,0.888
4.105000,0.1523,0.4877,0.7147,0.879
4.106000,0.1491,0.4842,0.7067,0.870
4.106000,0.1432,0.4823,0.6993,0.861
4.109000,0.1357,0.4813,0.6932,0.855
4.110000,0.1254,0.4823,0.6908,0.852
4.113000,0.1134,0.4847,0.6925,0.853
4.113000,0.1017,0.4881,0.6979,0.858
4.116000,0.0922,0.4908,0.7040,0.863
4.117000,0.0853,0.4911,0.7091,0.867
4.121000,0.0809,0.4899,0.7120,0.868
4.121000,0.0770,0.4877,0.7152,0.869
4.125000,0.0699,0.4847,0.7213,0.872
4.126000,0.0606,0.4808,0.7299,0.876
4.129000,0.0508,0.4749,0.7394,0.880
4.129000,0.0430,0.4659,0.7492,0.883
4.133000,0.0406,0.4534,0.7578,0.884
4.134000,0.0401,0.4427,0.7646,0.884
4.139000,0.0340,0.4412,0.7751,0.893
4.140000,0.0171,0.4495,0.7978,0.916
4.142000,-0.0061,0.4542,0.8301,0.946
4.143000,-0.0249,0.4483,0.8555,0.966
4.147000,-0.0354,0.4375,0.8677,0.972
4.147000,-0.0403,0.4278,0.8741,0.974
4.151000,-0.0420,0.4175,0.8802,0.975
4.151000,-0.0398,0.4048,0.8841,0.973
4.154000,-0.0345,0.3899,0.8851,0.968
4.154000,-0.0308,0.3772,0.8866,0.964
4.160000,-0.0359,0.3725,0.8978,0.973
4.160000,-0.0484,0.3740,0.9215,0.996
4.162000,-0.0623,0.3767,0.9531,1.027
4.163000,-0.0733,0.3781,0.9868,1.059
4.166000,-0.0790,0.3801,1.0188,1.090
4.167000,-0.0794,0.3828,1.0481,1.119
4.169000,-0.0760,0.3855,1.0741,1.144
4.169000,-0.0692,0.3874,1.0956,1.164
4.178000,-0.0589,0.3891,1.1119,1.180
4.179000,-0.0477,0.3911,1.1234,1.191
4.179000,-0.0359,0.3933,1.1303,1.197
4.179000,-0.0220,0.3965,1.1354,1.203
4.185000,-0.0066,0.4006,1.1410,1.209
4.185000,0.0088,0.4050,1.1457,1.215
4.186000,0.0227,0.4102,1.1464,1.218
4.186000,0.0364,0.4165,1.1432,1.217
4.206000,0.0496,0.4251,1.1374,1.215
4.207000,0.0599,0.4353,1.1286,1.211
4.207000,0.0660,0.4466,1.1154,1.203
4.207000,0.0680,0.4569,1.0992,1.192
4.208000,0.0689,0.4664,1.0829,1.181
4.208000,0.0702,0.4757,1.0672,1.171
4.208000,0.0726,0.4855,1.0521,1.161
4.208000,0.0760,0.4955,1.0379,1.153
4.209000,0.0785,0.5045,1.0264,1.146
4.209000,0.0777,0.5109,1.0173,1.141
4.210000,0.0741,0.5148,1.0093,1.135
4.210000,0.0680,0.5175,1.0015,1.129
4.213000,0.0621,0.5209,0.9934,1.123
4.213000,0.0582,0.5236,0.9856,1.118
4.217000,0.0540,0.5255,0.9795,1.113
4.218000,0.0477,0.5270,0.9768,1.111
4.221000,0.0381,0.5290,0.9760,1.111
4.221000,0.0249,0.5304,0.9765,1.112
4.226000,0.0088,0.5314,0.9785,1.114
4.229000,-0.0088,0.5316,0.9817,1.116
4.231000,-0.0257,0.5307,0.9868,1.121
4.231000,-0.0389,0.5297,0.9961,1.129
4.234000,-0.0486,0.5292,1.0071,1.139
4.235000,-0.0570,0.5290,1.0183,1.149
4.237000,-0.0648,0.5290,1.0301,1.160
4.237000,-0.0721,0.5285,1.0430,1.171
4.241000,-0.0775,0.5277,1.0565,1.183
4.242000,-0.0819,0.5250,1.0706,1.195
4.246000,-0.0853,0.5228,1.0858,1.208
4.247000,-0.0887,0.5236,1.1039,1.225
4.250000,-0.0929,0.5260,1.1244,1.245
4.250000,-0.0985,0.5282,1.1459,1.266
4.254000,-0.1046,0.5316,1.1674,1.287
4.254000,-0.1095,0.5346,1.1877,1.307
4.257000,-0.1122,0.5353,1.2075,1.326
4.258000,-0.1124,0.5343,1.2285,1.344
4.262000,-0.1105,0.5331,1.2503,1.364
4.263000,-0.1078,0.5324,1.2716,1.383
4.266000,-0.1073,0.5331,1.2936,1.403
4.266000,-0.1098,0.5336,1.3170,1.425
4.269000,-0.1115,0.5319,1.3400,1.446
4.269000,-0.1227,0.5397,1.3654,1.473
4.274000,-0.1569,0.5708,1.4089,1.528
4.275000,-0.1689,0.5783,1.4383,1.559
4.284000,-0.1198,0.5248,1.4358,1.533
4.284000,-0.0420,0.4527,1.4351,1.505
4.284000,0.0105,0.4192,1.4424,1.502
4.284000,0.0164,0.4339,1.4507,1.514
4.286000,-0.0108,0.4652,1.4652,1.537
4.286000,-0.0494,0.4815,1.4847,1.562
4.290000,-0.0841,0.4774,1.5038,1.580
4.290000,-0.1100,0.4639,1.5219,1.595
4.293000,-0.1271,0.4507,1.5407,1.610
4.293000,-0.1369,0.4390,1.5597,1.626
4.298000,-0.1418,0.4265,1.5756,1.638
4.298000,-0.1437,0.4114,1.5874,1.646
4.301000,-0.1457,0.3928,1.5942,1.648
4.302000,-0.1491,0.3735,1.5971,1.647
4.306000,-0.1542,0.3557,1.5986,1.645
4.306000,-0.1606,0.3407,1.5998,1.644
4.310000,-0.1684,0.3290,1.5998,1.642
4.311000,-0.1770,0.3200,1.5984,1.640
4.314000,-0.1863,0.3121,1.5945,1.635
4.315000,-0.1960,0.3070,1.5871,1.628
4.317000,-0.2056,0.3043,1.5754,1.618
4.317000,-0.2100,0.2999,1.5571,1.600
4.322000,-0.2078,0.2919,1.5307,1.572
4.322000,-0.2039,0.2828,1.4982,1.538
4.326000,-0.2009,0.2747,1.4632,1.502
4.327000,-0.1982,0.2677,1.4285,1.467
4.330000,-0.1931,0.2608,1.3933,1.431
4.330000,-0.1885,0.2547,1.3566,1.393
4.334000,-0.1889,0.2501,1.3173,1.354
4.335000,-0.1995,0.2435,1.2764,1.315
4.337000,-0.2122,0.2359,1.2366,1.277
4.338000,-0.2146,0.2305,1.1977,1.238
4.342000,-0.2017,0.2288,1.1603,1.200
4.343000,-0.1789,0.2288,1.1247,1.162
4.346000,-0.1562,0.2298,1.0907,1.126
4.346000,-0.1388,0.2310,1.0604,1.094
4.350000,-0.1264,0.2337,1.0349,1.068
4.350000,-0.1188,0.2391,1.0115,1.046
4.354000,-0.1146,0.2454,0.9880,1.024
4.354000,-0.1095,0.2503,0.9648,1.003
4.358000,-0.1002,0.2525,0.9430,0.981
4.359000,-0.0926,0.2498,0.9232,0.961
4.361000,-0.0941,0.2427,0.9066,0.943
4.362000,-0.1041,0.2342,0.8951,0.931
4.366000,-0.1132,0.2266,0.8871,0.923
4.367000,-0.1129,0.2195,0.8807,0.915
4.370000,-0.1029,0.2119,0.8743,0.906
4.370000,-0.0885,0.2043,0.8690,0.897
4.375000,-0.0758,0.1975,0.8658,0.891
4.376000,-0.0687,0.1933,0.8646,0.889
4.378000,-0.0675,0.1904,0.8646,0.888
4.378000,-0.0694,0.1885,0.8646,0.888
4.383000,-0.0724,0.1860,0.8655,0.888
4.383000,-0.0746,0.1828,0.8680,0.890
4.386000,-0.0738,0.1784,0.8712,0.892
4.387000,-0.0704,0.1726,0.8748,0.894
4.395000,-0.0658,0.1650,0.8790,0.897
4.396000,-0.0601,0.1572,0.8829,0.899
4.397000,-0.0548,0.1496,0.8871,0.901
4.397000,-0.0501,0.1442,0.8915,0.904
4.398000,-0.0467,0.1401,0.8951,0.907
4.399000,-0.0445,0.1371,0.8976,0.909
4.402000,-0.0408,0.1376,0.8998,0.911
4.403000,-0.0320,0.1450,0.9044,0.917
4.406000,-0.0230,0.1501,0.9086,0.921
4.407000,-0.0213,0.1435,0.9093,0.921
4.430000,-0.0262,0.1318,0.9086,0.918
4.432000,-0.0320,0.1259,0.9081,0.917
4.432000,-0.0335,0.1264,0.9100,0.919
4.432000,-0.0306,0.1293,0.9137,0.923
4.433000,-0.0257,0.1313,0.9176,0.927
4.433000,-0.0213,0.1327,0.9223,0.932
4.433000,-0.0176,0.1357,0.9279,0.938
4.434000,-0.0137,0.1406,0.9328,0.943
4.434000,-0.0088,0.1467,0.9379,0.949
4.434000,-0.0022,0.1520,0.9440,0.956
4.435000,0.0059,0.1560,0.9504,0.963
4.435000,0.0142,0.1596,0.9565,0.970
4.435000,0.0218,0.1650,0.9623,0.977
4.435000,0.0284,0.1721,0.9682,0.984
4.438000,0.0352,0.1789,0.9721,0.989
4.438000,0.0408,0.1848,0.9729,0.991
4.443000,0.0445,0.1914,0.9702,0.990
4.444000,0.0450,0.1995,0.9680,0.989
4.446000,0.0467,0.2061,0.9660,0.989
4.446000,0.0530,0.2085,0.9616,0.985
4.450000,0.0609,0.2087,0.9535,0.978
4.450000,0.0672,0.2092,0.9435,0.969
4.454000,0.0726,0.2117,0.9318,0.958
4.454000,0.0765,0.2153,0.9193,0.947
4.459000,0.0787,0.2197,0.9056,0.935
4.459000,0.0797,0.2249,0.8907,0.922
4.462000,0.0794,0.2317,0.8753,0.909
4.462000,0.0780,0.2405,0.8602,0.897
4.466000,0.0755,0.2493,0.8450,0.884
4.466000,0.0733,0.2571,0.8277,0.870
4.469000,0.0724,0.2650,0.8086,0.854
4.470000,0.0724,0.2728,0.7895,0.838
4.476000,0.0721,0.2804,0.7719,0.824
4.476000,0.0721,0.2875,0.7553,0.811
4.478000,0.0728,0.2926,0.7384,0.798
4.478000,0.0741,0.2967,0.7191,0.781
4.481000,0.0755,0.3011,0.6991,0.765
4.482000,0.0770,0.3055,0.6812,0.751
4.489000,0.0790,0.3102,0.6654,0.738
4.489000,0.0809,0.3151,0.6507,0.727
4.490000,0.0821,0.3207,0.6370,0.718
4.490000,0.0831,0.3263,0.6245,0.710
4.496000,0.0836,0.3324,0.6130,0.702
4.497000,0.0848,0.3383,0.6023,0.696
4.505000,0.0865,0.3429,0.5928,0.690
4.505000,0.0882,0.3471,0.5842,0.685
4.506000,0.0895,0.3525,0.5783,0.683
4.506000,0.0897,0.3588,0.5739,0.683
4.523000,0.0890,0.3664,0.5703,0.684
4.524000,0.0885,0.3745,0.5678,0.686
4.524000,0.0892,0.3811,0.5656,0.688
4.524000,0.0904,0.3857,0.5644,0.690
4.524000,0.0914,0.3882,0.5637,0.690
4.525000,0.0929,0.3894,0.5644,0.692
4.525000,0.0939,0.3909,0.5661,0.694
4.525000,0.0941,0.3933,0.5686,0.698
4.525000,0.0944,0.3967,0.5727,0.703
4.525000,0.0948,0.3987,0.5778,0.708
4.527000,0.0958,0.3984,0.5837,0.713
4.527000,0.0963,0.3975,0.5908,0.719
4.529000,0.0958,0.3967,0.5991,0.725
4.530000,0.0946,0.3965,0.6082,0.732
4.534000,0.0926,0.3967,0.6184,0.741
4.534000,0.0909,0.3970,0.6289,0.749
4.538000,0.0892,0.3962,0.6397,0.758
4.538000,0.0863,0.3945,0.6502,0.765
4.542000,0.0819,0.3923,0.6602,0.772
4.543000,0.0768,0.3899,0.6705,0.779
4.546000,0.0721,0.3879,0.6815,0.787
4.547000,0.0667,0.3860,0.6930,0.796
4.551000,0.0609,0.3838,0.7032,0.803
4.551000,0.0552,0.3811,0.7120,0.809
4.554000,0.0506,0.3777,0.7208,0.815
4.554000,0.0464,0.3750,0.7299,0.822
4.558000,0.0430,0.3737,0.7372,0.828
4.559000,0.0408,0.3730,0.7433,0.833
4.561000,0.0386,0.3728,0.7502,0.839
4.562000,0.0347,0.3733,0.7585,0.846
4.566000,0.0308,0.3742,0.7658,0.853
4.567000,0.0276,0.3759,0.7707,0.858
4.569000,0.0254,0.3777,0.7734,0.861
4.570000,0.0230,0.3796,0.7749,0.863
4.575000,0.0215,0.3818,0.7756,0.865
4.576000,0.0215,0.3835,0.7749,0.865
4.578000,0.0225,0.3855,0.7727,0.864
4.578000,0.0235,0.3872,0.7695,0.862
4.583000,0.0240,0.3882,0.7656,0.859
4.583000,0.0237,0.3879,0.7619,0.855
4.587000,0.0225,0.3879,0.7590,0.853
4.587000,0.0215,0.3894,0.7563,0.851
4.595000,0.0213,0.3909,0.7543,0.850
4.596000,0.0208,0.3916,0.7526,0.849
4.596000,0.0198,0.3931,0.7519,0.849
4.596000,0.0171,0.3953,0.7521,0.850
4.597000,0.0134,0.3962,0.7514,0.850
4.598000,0.0093,0.3967,0.7485,0.847
4.603000,0.0064,0.3979,0.7436,0.843
4.603000,0.0044,0.3989,0.7370,0.838
4.616000,0.0022,0.3997,0.7289,0.831
4.617000,0.0005,0.4001,0.7206,0.824
4.617000,0.0000,0.4006,0.7118,0.817
4.617000,0.0005,0.4014,0.7032,0.810
4.617000,0.0017,0.4026,0.6959,0.804
4.617000,0.0022,0.4036,0.6896,0.799
4.618000,0.0034,0.4041,0.6832,0.794
4.618000,0.0046,0.4041,0.6764,0.788
4.622000,0.0054,0.4043,0.6698,0.782
4.622000,0.0066,0.4053,0.6641,0.778
4.626000,0.0073,0.4067,0.6597,0.775
4.627000,0.0068,0.4092,0.6566,0.774
4.630000,0.0071,0.4119,0.6541,0.773
4.631000,0.0081,0.4124,0.6512,0.771
4.634000,0.0090,0.4121,0.6482,0.768
4.634000,0.0088,0.4131,0.6468,0.767
4.637000,0.0086,0.4148,0.6473,0.769
4.637000,0.0093,0.4168,0.6497,0.772
4.641000,0.0105,0.4177,0.6526,0.775
4.642000,0.0105,0.4190,0.6551,0.778
4.646000,0.0098,0.4212,0.6573,0.781
4.647000,0.0095,0.4231,0.6607,0.785
4.650000,0.0098,0.4251,0.6666,0.791
4.651000,0.0103,0.4270,0.6729,0.797
4.653000,0.0110,0.4287,0.6781,0.802
4.654000,0.0115,0.4307,0.6825,0.807
4.658000,0.0115,0.4327,0.6876,0.812
4.659000,0.0108,0.4349,0.6942,0.819
4.662000,0.0093,0.4371,0.7010,0.826
4.662000,0.0081,0.4400,0.7084,0.834
4.667000,0.0071,0.4429,0.7162,0.842
4.667000,0.0064,0.4451,0.7250,0.851
4.670000,0.0068,0.4463,0.7340,0.859
4.670000,0.0081,0.4468,0.7428,0.867
4.676000,0.0093,0.4481,0.7526,0.876
4.677000,0.0103,0.4503,0.7629,0.886
4.679000,0.0105,0.4527,0.7732,0.896
4.679000,0.0100,0.4549,0.7815,0.904
4.681000,0.0110,0.4564,0.7878,0.911
4.682000,0.0149,0.4569,0.7956,0.918
4.686000,0.0203,0.4578,0.8054,0.927
4.687000,0.0232,0.4610,0.8157,0.937
4.694000,0.0230,0.4654,0.8240,0.947
4.695000,0.0215,0.4693,0.8296,0.953
4.696000,0.0210,0.4725,0.8321,0.957
4.696000,0.0215,0.4747,0.8326,0.959
4.698000,0.0227,0.4771,0.8330,0.960
4.698000,0.0237,0.4798,0.8338,0.962
4.703000,0.0237,0.4818,0.8333,0.963
4.703000,0.0242,0.4840,0.8316,0.962
4.722000,0.0254,0.4884,0.8321,0.965
4.723000,0.0264,0.4962,0.8352,0.972
4.724000,0.0262,0.5021,0.8399,0.979
4.724000,0.0249,0.5031,0.8433,0.982
4.724000,0.0249,0.5006,0.8445,0.982
4.724000,0.0259,0.4979,0.8443,0.981
4.724000,0.0279,0.4952,0.8440,0.979
4.724000,0.0306,0.4921,0.8428,0.976
4.725000,0.0318,0.4889,0.8409,0.973
4.725000,0.0291,0.4864,0.8404,0.971
4.726000,0.0242,0.4845,0.8423,0.972
4.727000,0.0188,0.4830,0.8453,0.974
4.730000,0.0142,0.4813,0.8475,0.975
4.730000,0.0110,0.4786,0.8477,0.974
4.734000,0.0093,0.4762,0.8470,0.972
4.734000,0.0078,0.4740,0.8470,0.971
4.738000,0.0056,0.4705,0.8487,0.970
4.738000,0.0029,0.4652,0.8524,0.971
4.742000,-0.0007,0.4591,0.8563,0.972
4.743000,-0.0049,0.4534,0.8599,0.972
4.746000,-0.0095,0.4483,0.8646,0.974
4.747000,-0.0144,0.4434,0.8697,0.976
4.751000,-0.0171,0.4388,0.8741,0.978
4.752000,-0.0176,0.4349,0.8783,0.980
4.756000,-0.0198,0.4322,0.8827,0.983
4.756000,-0.0257,0.4307,0.8875,0.987
4.758000,-0.0342,0.4300,0.8937,0.992
4.759000,-0.0445,0.4302,0.9005,0.999
4.761000,-0.0557,0.4319,0.9076,1.007
4.761000,-0.0662,0.4341,0.9144,1.014
4.766000,-0.0726,0.4356,0.9201,1.021
4.767000,-0.0714,0.4380,0.9237,1.025
4.770000,-0.0633,0.4405,0.9245,1.026
4.770000,-0.0557,0.4400,0.9252,1.026
4.777000,-0.0538,0.4368,0.9296,1.029
4.777000,-0.0545,0.4339,0.9367,1.034
4.778000,-0.0562,0.4319,0.9433,1.039
4.778000,-0.0587,0.4302,0.9472,1.042
4.782000,-0.0606,0.4290,0.9487,1.043
4.783000,-0.0621,0.4295,0.9487,1.043
4.787000,-0.0618,0.4317,0.9474,1.043
4.787000,-0.0596,0.4349,0.9455,1.042
4.796000,-0.0567,0.4378,0.9430,1.041
4.797000,-0.0533,0.4410,0.9406,1.040
4.797000,-0.0489,0.4444,0.9377,1.039
4.797000,-0.0435,0.4478,0.9335,1.036
